,Arad,Bucharest,Craiova,Dobreta,Eforie,Fagaras,Giurgiu,Hirsova,Iasi,Lugoj,Mehadia,Neamt,Oradea,Pitesti,Rimnicu-Vilcea,Sibiu,Timisoara,Urziceni,Vaslui,Zerind
Arad,0.00,422.18 ,284.50 ,279.07 ,622.21 ,253.54 ,445.22 ,543.55 ,491.70 ,71.31 ,164.45 ,406.39 ,106.38 ,313.88 ,266.01 ,223.05 ,48.30 ,445.67 ,494.52 ,50.58
Bucharest,422.18 ,0.00 ,183.80 ,171.33 ,207.11 ,181.27 ,62.06 ,148.68 ,325.44 ,358.53 ,300.34 ,287.24 ,436.01 ,108.55 ,156.17 ,216.14 ,410.37 ,52.39 ,275.69 ,432.27
Craiova,284.50 ,183.80 ,0.00,23.62 ,387.81 ,193.60 ,179.65 ,331.60 ,432.91 ,213.40 ,130.76 ,364.84 ,336.92 ,103.25 ,97.97 ,167.27 ,257.84 ,229.07 ,400.56 ,311.70
Dobreta,279.07 ,171.33 ,23.62 ,0.00 ,377.22 ,170.01 ,174.84 ,317.33 ,409.78 ,208.11 ,132.86 ,341.21 ,324.05 ,82.29 ,74.40 ,145.45 ,255.23 ,213.84 ,378.21 ,302.20
Eforie,622.21 ,207.11 ,387.81 ,377.22 ,0.00 ,352.77 ,215.28 ,90.83 ,357.21 ,562.20 ,507.45 ,369.30 ,621.40 ,313.39 ,359.02 ,404.61 ,614.75 ,176.89 ,297.19 ,626.61
Fagaras,253.54 ,181.27 ,193.60 ,170.01 ,352.77 ,0.00,232.52,266.89,249.15,238.36,228.91,173.73,268.80 ,111.50 ,95.65 ,63.54 ,290.26 ,181.39 ,229.96 ,278.78
Giurgiu,445.22 ,62.06 ,179.65 ,174.84 ,215.28 ,232.52,0.0,181.27 ,386.73 ,378.39 ,307.65 ,349.15 ,472.60 ,138.60 ,185.55 ,256.85 ,427.92 ,106.81 ,335.68 ,462.32
Hirsova,543.55 ,148.68 ,331.60 ,317.33 ,90.83 ,266.89,181.27 ,0.00 ,277.26 ,486.72 ,441.12 ,280.80 ,535.54 ,244.02,285.31,322.19,538.89,103.07,217.25,544.20
Iasi,491.70 ,325.44 ,432.91 ,409.78 ,357.21 ,249.15,386.73 ,277.26 ,0.00 ,465.64,476.16,94.69,428.42,333.11,338.13,305.97,511.97,282.19,60.18,466.15
Lugoj,71.31 ,358.53 ,213.40 ,208.11 ,562.20 ,238.36,378.39 ,486.72 ,465.64,0.00 ,93.61,371.62,152.39,249.05,202.75,173.84,53.23,385.95,460.02,108.39
Mehadia,164.45 ,300.34 ,130.76 ,132.86 ,507.45 ,228.91,307.65 ,441.12 ,476.16,93.61,0.00 ,386.87,241.47,197.63,160.00,170.36,128.94,338.72,458.78,201.76
Neamt,406.39 ,287.24 ,364.84 ,341.21 ,369.30 ,173.73,349.15 ,280.80 ,94.69,371.62,386.87,0.00,336.81,263.92,259.43,216.73,417.44,251.96,109.23,372.41
Oradea,106.38 ,436.01 ,336.92 ,324.05 ,621.40 ,268.80 ,472.60 ,535.54 ,428.42,152.39,241.47,336.81,0.00 ,333.84,287.14,220.14,154.60,447.49,442.65,58.19
Pitesti,313.88 ,108.55 ,103.25 ,82.29 ,313.39 ,111.50 ,138.60 ,244.02,333.11,249.05,197.63,263.92,333.84,0.00 ,47.92,118.63,301.23,141.18,298.19,326.26
Rimnicu-Vilcea,266.01 ,156.17 ,97.97 ,74.40 ,359.02 ,95.65 ,185.55 ,285.31,338.13,202.75,160.00,259.43,287.14,47.92,0.00 ,79.31,255.41,183.89,310.69,278.38
Sibiu,223.05 ,216.14 ,167.27 ,145.45 ,404.61 ,63.54 ,256.85 ,322.19,305.97,173.84,170.36,216.73,220.14,118.63,79.31,0.00 ,225.46,229.18,291.75,222.31
Timisoara,48.30 ,410.37 ,257.84 ,255.23 ,614.75 ,290.26 ,427.92 ,538.89,511.97,53.23,128.94,417.44,154.60,301.23,255.41,225.46,0.00 ,438.91,509.20,98.81
Urziceni,445.67 ,52.39 ,229.07 ,213.84 ,176.89 ,181.39 ,106.81 ,103.07,282.19,385.95,338.72,251.96,447.49,141.18,183.89,229.18,438.91,0.00 ,229.60,451.24
Vaslui,494.52 ,275.69 ,400.56 ,378.21 ,297.19 ,229.96 ,335.68 ,217.25,60.18,460.02,458.78,109.23,442.65,298.19,310.69,291.75,509.20,229.60,0.00 ,474.34
Zerind,50.58 ,432.27,311.70,302.20,626.61,278.78,462.32,544.20,466.15,108.39,201.76,372.41,58.19,326.26,278.38,222.31,98.81,451.24,474.34,0.00